Date,HYG_Close,HYG_High,HYG_Low,HYG_Open,HYG_Volume
2011-06-06,39.77312469482422,39.9266712687478,39.73363937749285,39.89596195396309,1660100
2011-06-07,39.74238586425781,39.89154768575546,39.720452566461915,39.87838703766551,995500
2011-06-08,39.553775787353516,39.738031696080185,39.5449997838534,39.72925569258007,1642600
2011-06-09,39.58006286621094,39.67657873883625,39.53619292785263,39.575674868256584,1480700
2011-06-10,39.32123565673828,39.6371046575189,39.237883754410895,39.6020073580849,3870000
2011-06-13,39.17208480834961,39.47917787074155,39.17208480834961,39.37388929893051,2015400
2011-06-14,39.41776657104492,39.49234585045272,39.39583326084121,39.470412540249,1253000
2011-06-15,39.25103759765625,39.417744720461826,39.20716765450342,39.29929553924299,1319400
2011-06-16,38.55347442626953,39.35191905398025,38.44379794802872,39.22469728463413,7149900
2011-06-17,38.97904968261719,39.123823548559145,38.73776325311033,38.99659833428255,3486900
2011-06-20,39.25103759765625,39.29490754080907,39.01852388659038,39.02290853796218,1555600
2011-06-21,39.514305114746094,39.518693118122904,39.290563801451285,39.31688847464625,2212000
2011-06-22,39.229122161865234,39.501121311769104,39.22473750812286,39.4397026887366,1667400
2011-06-23,39.43971633911133,39.48358632116628,38.97030050228673,39.15455643515656,2999800
2011-06-24,39.25103759765625,39.505487953829586,39.18961900782987,39.505487953829586,1416400
2011-06-27,39.24226760864258,39.30807420697763,39.20278565787912,39.26859225621418,1137600
2011-06-28,39.40022659301758,39.40022659301758,39.316874640581815,39.351968614050435,1477500
2011-06-29,39.79065704345703,39.812593695613224,39.461627343493284,39.52743395289867,1752700
2011-06-30,40.058258056640625,40.185483243602235,39.79064703355971,39.79064703355971,2514300
2011-07-01,40.27107238769531,40.37703633289615,40.10770863875534,40.350546188729204,1749800
2011-07-05,40.32406997680664,40.32848275667039,40.13863216650187,40.20485754980054,2253200
2011-07-06,40.341712951660156,40.34612572952761,40.14302678604512,40.17393307378087,1969400
2011-07-07,40.50068664550781,40.50068664550781,40.31524543101588,40.43445788094176,2662100
2011-07-08,40.39030075073242,40.40795860813992,40.24018201449334,40.24901431173151,1771000
2011-07-11,39.992923736572266,40.23575796639558,39.97967866184984,40.18277766750586,1967100
2011-07-12,39.882545471191406,40.02824803695943,39.87812932323464,39.966432071166466,1407200
2011-07-13,40.19160461425781,40.20926583586215,39.975260544538514,40.00175069267822,1056800
2011-07-14,40.169517517089844,40.39910658602553,40.09445650761035,40.1209500156459,823300
2011-07-15,40.156288146972656,40.25342319598501,40.12979799489078,40.25342319598501,688800
2011-07-18,40.085655212402344,40.17837413310071,39.96202998480453,40.0679939843834,2103500
2011-07-19,40.26667785644531,40.279926304173785,40.0503337030354,40.08124001066539,894100
2011-07-20,40.301998138427734,40.3593979698822,40.266675683461095,40.3593979698822,878500
2011-07-21,40.496246337890625,40.51832033388762,40.332882598555,40.37703395908188,936300
2011-07-22,40.549259185791016,40.558091486108815,40.41680499784435,40.44329516172657,670000
2011-07-25,40.3328857421875,40.50507841963642,40.32846959523074,40.42119183865691,1050600
2011-07-26,40.416805267333984,40.460956663610595,40.324086324592415,40.37265387105737,570200
2011-07-27,40.09889602661133,40.43445258621397,40.09889602661133,40.40795906273583,1158100
2011-07-28,40.16070556640625,40.2578406184933,40.103309112233994,40.14304434161459,689700
2011-07-29,40.2004280090332,40.21367308017062,39.91785526299209,39.94876155182369,1199100
2011-08-01,40.28973388671875,40.427440909296465,40.089841296812054,40.32971443812645,907000
2011-08-02,39.79220962524414,40.200880748767396,39.78776659004156,40.19643771356481,1286700
2011-08-03,39.769989013671875,39.960998816485265,39.450158330910654,39.80552650932137,2361600
2011-08-04,38.62394332885742,39.69004483751989,38.60617796403461,39.5345724774957,3396500
2011-08-05,38.58397674560547,39.14812043198292,37.58450694284719,38.8416186636871,4671900
2011-08-08,36.94038009643555,38.13974167814658,36.57168623196104,37.255767721418195,6491600
2011-08-09,38.06867980957031,38.06867980957031,36.89152960262799,37.42457862505308,5124100
2011-08-10,37.424583435058594,37.88656089542287,37.264668029969286,37.82437194778186,3395000
2011-08-11,38.10420608520508,38.161955361461374,37.16248619718338,37.16248619718338,2916900
2011-08-12,37.92652130126953,38.29521517733227,37.77104900083403,38.19304911806407,2273600
2011-08-15,38.543983459472656,38.597289718067735,38.05979765281227,38.1886185693014,3280700
2011-08-16,38.29965591430664,38.548411580084135,38.25523574385234,38.437359459427505,2712000
2011-08-17,38.7216682434082,38.726111278959166,38.46846944169376,38.4817951593035,1668900
2011-08-18,38.250823974609375,38.30413025614977,37.80661512890637,38.28191845824681,2342700
2011-08-19,37.91765213012695,38.459587246741066,37.79771389203397,37.87767158774823,1879400
2011-08-22,37.96206283569336,38.36185121439278,37.91319962334997,38.20193586291301,1681100
2011-08-23,38.2463493347168,38.30853825060569,37.62445678678609,37.882098517778225,2588800
2011-08-24,38.07311248779297,38.228584794619564,37.84212554465661,37.97982910369701,2550900
2011-08-25,37.76661682128906,38.40627834297351,37.757734139729195,38.29966921904042,1678800
2011-08-26,38.14863586425781,38.22415390691146,37.44678880563587,37.77994527761113,1629000
2011-08-29,38.53509521484375,38.579515396072516,38.281896453892934,38.41071735178617,2082100
2011-08-30,38.60616683959961,38.628375233750376,38.419596672287824,38.472902918525804,1774500
2011-08-31,39.10367965698242,39.259151977807704,38.899344122605996,38.99707054970829,3213700
2011-09-01,39.07819747924805,39.167609673633336,38.99772513995866,39.11396031048822,1624000
2011-09-02,38.8948860168457,39.145242812376914,38.702646788604085,38.702646788604085,1814600
2011-09-06,38.434410095214844,38.58194325244217,38.233227586944174,38.340526289030855,3004100
2011-09-07,38.622196197509766,38.7876125509427,38.49701772933671,38.71160841453125,916900
2011-09-08,38.74290084838867,38.82784141903737,38.622190620895694,38.69819133547604,1533100
2011-09-09,38.39417266845703,38.805477542783116,38.28240574397996,38.69371061830604,1978400
2011-09-12,38.0633659362793,38.20642754740109,37.91583269050617,38.1393666710626,2110000
2011-09-13,38.353965759277344,38.44784963396426,38.06337086475595,38.15278310421255,2331900
2011-09-14,38.60878372192383,38.69819593666624,38.29583755946803,38.47913362294718,1648300
2011-09-15,38.868080139160156,38.877019995421875,38.613251599988494,38.698192172474364,1534000
2011-09-16,38.845726013183594,38.96196461161607,38.7160759247122,38.96196461161607,1217200
2011-09-19,38.78764724731445,38.86364804085278,38.61775910780468,38.77870397109789,1251000
2011-09-20,38.85020446777344,38.93067683299265,38.7026712297286,38.85914432574994,1509100
2011-09-21,38.5149040222168,38.93067734618729,38.51043238774076,38.85020497990726,2524900
2011-09-22,37.99184036254883,38.233254082402865,37.90242471551199,38.076780963661115,2295700
2011-09-23,38.094669342041016,38.27796888557931,37.86666367425344,37.880078581301,2251300
2011-09-26,38.23771286010742,38.617719852377355,38.00523907769687,38.175123633656234,2451400
2011-09-27,38.28244400024414,38.46574357677158,38.22432636934628,38.46574357677158,3481300
2011-09-28,37.85322952270508,38.269002710012366,37.781700448888486,38.26006285485652,2696800
2011-09-29,37.7817268371582,38.125967780223945,37.71466593865322,38.00078925547277,1643100
2011-09-30,37.03062438964844,37.54475300984579,36.98591829460006,37.54475300984579,2510700
2011-10-03,36.58425521850586,37.106242787021415,36.58425521850586,36.86324733105197,2560600
2011-10-04,36.47172927856445,36.53022680422882,35.05425859931531,36.2737323714622,4870500
2011-10-05,36.9172248840332,36.94872408499372,36.32773836613402,36.64273037573921,2563800
2011-10-06,37.488731384277344,37.493232253433526,36.85424615954586,37.02974229190716,2317200
2011-10-07,37.520233154296875,37.709231906982986,37.20074008562015,37.7002301680583,2686900
2011-10-10,38.32571792602539,38.330218795581196,37.74073191060023,37.97022476058298,2014300
2011-10-11,37.90272521972656,38.26271578677405,37.88022430727981,38.26271578677405,2278800
2011-10-12,38.784698486328125,38.82519600032152,37.98821304622642,38.145709100350444,4223000
2011-10-13,38.622703552246094,38.70819945279655,38.29870969099453,38.627200987483654,3361300
2011-10-14,38.892704010009766,38.906203184367456,38.6992078335159,38.838703879421736,2760400
2011-10-17,38.667701721191406,38.73070014573288,38.57770495274834,38.70819923704379,1904100
2011-10-18,38.87469482421875,38.96019415258672,38.44270418057863,38.663198653933634,2890000
2011-10-19,38.748722076416016,39.24821231971296,38.72622115501545,38.9467191986335,3574500
2011-10-20,39.09067916870117,39.09517660219744,38.789182899839794,38.879183067095184,1759800
2011-10-21,39.563194274902344,39.57219601437212,39.26170123266096,39.35169802841258,2405600
2011-10-24,40.634159088134766,40.71515754648735,39.531679880938206,39.59917916842475,5630300
2011-10-25,39.914180755615234,40.42267253350813,39.89618414561932,40.23367723013633,4506500
2011-10-26,40.08517074584961,40.274166008187464,39.80167441918638,40.274166008187464,2839500
2011-10-27,40.67465591430664,41.13814574971928,40.49915982969713,40.83215196034642,5132100
2011-10-28,40.55315399169922,40.58915063039762,40.427153740209484,40.57115402762633,2820700
2011-10-31,40.1751708984375,40.350667004437064,40.13917081691022,40.346169569113705,2972600
2011-11-01,39.45817184448242,39.88819874209441,39.26805643467717,39.62112889674528,3132800
2011-11-02,39.833866119384766,39.915344620041814,39.58943061741361,39.66638157539439,1812500
2011-11-03,40.227691650390625,40.282008364969066,39.88819837025844,40.14621312501873,1409900
2011-11-04,40.186946868896484,40.22316031086782,39.865560341784686,40.00588311254372,3759500
2011-11-07,40.05113983154297,40.19146256092386,39.84291432836096,40.16430421420572,1756000
2011-11-08,40.14166259765625,40.20503436405009,39.98323318167164,40.17334848085317,1823800
2011-11-09,39.29066848754883,39.82027688122202,39.29066848754883,39.70258497590498,2151500
2011-11-10,39.33139419555664,39.70257305922239,39.32234256871169,39.63920131080394,2487700
2011-11-11,39.85197830200195,39.88366419807502,39.530591797974154,39.56227769404722,1270200
2011-11-14,39.584896087646484,39.77953894633193,39.38120159870937,39.77953894633193,1603100
2011-11-15,39.4808235168457,39.56230207889755,39.3359731235875,39.52156107111873,1450000
2011-11-16,39.09604263305664,39.43553587193989,39.086987546057614,39.36763653346247,1788500
2011-11-17,38.90591049194336,39.27708950140235,38.71579517201372,39.15940103868551,2131700
2011-11-18,38.878746032714844,39.06886132274474,38.833480980827076,39.05528215252861,2226100
2011-11-21,38.4396858215332,38.89234345990313,38.39442074839695,38.83349921017637,3219000
2011-11-22,38.14543914794922,38.5392523454133,38.1092291791208,38.43061553192398,4123400
2011-11-23,37.4574089050293,38.11376091229639,37.403088760637154,38.02775833388724,4483000
2011-11-25,37.4574089050293,37.882908069010924,37.357823700395066,37.566045740310855,1476200
2011-11-28,38.2948112487793,38.43966146312899,38.03226915605125,38.263125372312224,2455000
2011-11-29,38.543800354003906,38.543800354003906,38.30389234729793,38.43968757289368,2010300
2011-11-30,39.20014953613281,39.236362974882994,38.96024154804418,39.064354321075044,2944100
2011-12-01,39.37281036376953,39.41380780369421,39.10403662507039,39.176925596764214,2442000
2011-12-02,39.59602737426758,39.632471860682266,39.372810977168264,39.491253820247245,2664700
2011-12-05,39.81923294067383,39.92400645705119,39.687124331537625,39.832898749285114,2719200
2011-12-06,39.996891021728516,40.0242226359567,39.69167293552495,39.80100634350946,2355600
2011-12-07,39.86932373046875,39.94221264782915,39.71899642059895,39.896658812246336,1740600
2011-12-08,39.60968017578125,39.86934097399519,39.60512722312823,39.81012130967846,1994200
2011-12-09,39.95135498046875,39.97413365481764,39.63247439281066,39.67802826597071,1355900
2011-12-12,39.73724365234375,39.80557271094272,39.65524530648793,39.80557271094272,1772000
2011-12-13,39.5869140625,39.955904893108176,39.573248250334835,39.86479716164895,1742400
2011-12-14,39.51858139038086,39.62335840918249,39.391029176561254,39.600579738627346,1317700
2011-12-15,39.65981674194336,39.791925442693895,39.600597038381544,39.78736901148493,1562200
2011-12-16,39.84657287597656,39.86479511644097,39.632465894940964,39.746352291190796,1383900
2011-12-19,39.796443939208984,40.06521404018379,39.791887512343294,39.87844224511467,2268000
2011-12-20,40.29298782348633,40.32487586134404,40.02421771519068,40.0606621800382,1957100
2011-12-21,40.40688705444336,40.40688705444336,40.133560431999435,40.18367071826009,1792300
2011-12-22,40.56175994873047,40.61642664403595,40.29754280139032,40.37498467975492,1885800
2011-12-23,40.74854278564453,40.77587787847317,40.48432904223379,40.5389922768185,1255200
2011-12-27,40.91122817993164,40.92497970988568,40.695836494256866,40.801240415435245,2282000
2011-12-28,40.71874237060547,41.01204536117367,40.67749827651656,40.975385109688226,1899200
2011-12-29,40.9616584777832,40.98915805367044,40.723350964274466,40.83333877847468,1558600
2011-12-30,40.98455047607422,41.08537403756294,40.90664263181386,40.95705441255822,1553400
2012-01-03,41.11745834350586,41.2411941390155,40.9937190515483,41.16328628641877,3118800
2012-01-04,41.048702239990234,41.112862039912514,40.8378909693246,41.10827819807611,3010000
2012-01-05,40.869998931884766,41.053314270295616,40.78292335943853,41.0349823868096,2579700
2012-01-06,40.741668701171875,40.966228096979854,40.67292503000051,40.966228096979854,1916400
2012-01-09,40.796661376953125,40.89290461572653,40.74625308031009,40.74625308031009,2157800
2012-01-10,40.938716888427734,41.00746053417849,40.87913743043511,40.97079679025181,2318000
2012-01-11,40.897499084472656,40.93874670053897,40.805843154358016,40.91124712434489,1191100
2012-01-12,40.84247589111328,40.98912736573437,40.80581214834627,40.897468008816844,1558100
2012-01-13,40.796661376953125,40.84707317004457,40.58126966591055,40.81957709979411,1929400
2012-01-17,40.879154205322266,40.96164591478449,40.814994375345925,40.96164591478449,4144200
2012-01-18,40.993709564208984,40.9982934063738,40.764566406228056,40.88372182738333,2725800
2012-01-19,41.05331039428711,41.17704622557371,40.99831474902144,41.11747023220593,2953000
2012-01-20,41.05331039428711,41.12663442485908,41.034978512531886,41.0670584314913,2037500
2012-01-23,41.195369720458984,41.25494570169783,41.08996579238655,41.14037408638975,1680100
2012-01-24,41.30074691772461,41.32365912614827,41.11743176810701,41.195339570349645,2863800
2012-01-25,41.66282272338867,41.70406682547041,41.209116621800796,41.38326771000758,3882800
2012-01-26,41.763668060302734,41.92407121148091,41.66742826746597,41.84157946098508,6487500
2012-01-27,41.61240005493164,41.78654760116014,41.61240005493164,41.708639764409014,2431100
2012-01-30,41.479488372802734,41.580311904575744,41.40616089644181,41.45657266232831,2553000
2012-01-31,41.58491134643555,41.64449082245094,41.48867161185082,41.58949518992476,2864400
2012-02-01,41.66187286376953,41.809348376791455,41.60656822785121,41.60656822785121,4284200
2012-02-02,41.68949890136719,41.763238372550404,41.666457953691065,41.74940958463492,2079600
2012-02-03,41.809356689453125,42.04900312722588,41.744836359433755,42.03978744412066,2312900
2012-02-06,41.81855773925781,41.8277769352313,41.70795200022735,41.77247230766954,2270500
2012-02-07,41.90152359008789,41.93378375202197,41.78630822373849,41.84161286538002,2467000
2012-02-08,41.93838882446289,41.97986466414679,41.8508240303388,41.956823703020255,3336000
2012-02-09,41.956825256347656,41.97986621832721,41.786305260449204,41.96604093792074,3258700
2012-02-10,41.592769622802734,41.76328972250789,41.592769622802734,41.74485483204551,2909600
2012-02-13,41.712554931640625,41.80933537733629,41.629599761602556,41.7079453343906,2193100
2012-02-14,41.712554931640625,41.77707522877107,41.65725031291775,41.689510461482975,3000100
2012-02-15,41.57890701293945,41.832378618066606,41.56968781793545,41.721772890667346,1986600
2012-02-16,41.7540397644043,41.763258960892806,41.472914045089794,41.57891370814823,2514100
2012-02-17,41.74022674560547,41.873877005198395,41.68492209871017,41.864657806002036,2402700
2012-02-21,41.896915435791016,41.97986712001157,41.77709047620504,41.79091575690847,2265100
2012-02-22,42.03056335449219,42.05360783371533,41.92456718869101,41.95221775088368,3570600
2012-02-23,42.182640075683594,42.279420540172545,42.030554981732465,42.058209054510144,3212300
2012-02-24,42.311710357666016,42.330145247077205,42.159628673191044,42.19188885063672,1795500
2012-02-27,42.32091522216797,42.37621635556999,42.210305923175056,42.210305923175056,1608100
2012-02-28,42.40386199951172,42.4545570391043,42.33012248152478,42.353166959919136,2813200
2012-02-29,42.45914077758789,42.519054983445585,42.29323046552211,42.44531550426439,3085800
2012-03-01,42.53194046020508,42.57365946712388,42.416049614264466,42.48558482917042,3802800
2012-03-02,42.355804443359375,42.52268761062634,42.341894565496005,42.52268761062634,1709000
2012-03-05,42.119380950927734,42.40679160136234,42.11474432553279,42.392881725177524,2333700
2012-03-06,41.5584716796875,42.063754235941715,41.5584716796875,41.97104294349241,5792700
2012-03-07,41.67439270019531,41.72538500892995,41.5538651034851,41.688299050448094,5840700
2012-03-08,41.99884033203125,42.00811357992524,41.739245978324675,41.83659386096464,2249700
2012-03-09,42.04521942138672,42.15647723794629,42.012770109067624,42.040586331562416,2531300
2012-03-12,42.04521942138672,42.05449267445491,41.952508110963535,42.00813701924332,2153000
2012-03-13,42.35115051269531,42.35115051269531,42.073013193133924,42.17499770220495,2890700
2012-03-14,42.24455261230469,42.34653717746296,42.03131376547823,42.32799420773329,2928800
2012-03-15,42.100826263427734,42.27697907558901,42.063740344012324,42.27697907558901,1726800
2012-03-16,41.94786834716797,42.1842867687882,41.859793669865944,42.14256774323084,3570300
2012-03-19,42.10545349121094,42.11935982371137,41.873671851651316,41.94784013722268,2283900
2012-03-20,42.07304382324219,42.147212178657746,42.00350855855165,42.07304382324219,2756600
2012-03-21,41.938560485839844,42.15179911927951,41.92928724189977,42.15179911927951,3280100
2012-03-22,42.04058837890625,42.08230740961543,41.92006084011868,41.92933055692851,3500900
2012-03-23,41.952518463134766,42.068409398115804,41.90616279648449,42.02669035914375,3465200
2012-03-26,42.207454681396484,42.212087769592,41.98494266321263,42.00812225102439,2081200
2012-03-27,42.28160858154297,42.32796420465425,42.15644804547179,42.18889733532042,4196700
2012-03-28,42.142574310302734,42.30018425813687,42.07767214369506,42.30018425813687,2803700
2012-03-29,42.137916564941406,42.16109261445526,41.99884612102508,42.10083064166928,2158600
2012-03-30,42.05447006225586,42.21671653661329,41.99420455984604,42.17036090632658,4020300
2012-04-02,42.126766204833984,42.19205704328177,42.066136456215446,42.14075659048939,5883800
2012-04-03,42.089473724365234,42.215390805960915,42.08480907450308,42.11745450736753,4099700
2012-04-04,41.93556213378906,42.01950802052738,41.874935932622016,41.95888181936033,2297600
2012-04-05,41.832942962646484,41.9262181061604,41.78164252323456,41.912227724154036,3658900
2012-04-09,41.618446350097656,41.77234778252653,41.57181052277891,41.75369273998192,2692500
2012-04-10,41.4132194519043,41.70702816376536,41.37590939253312,41.632408045023006,4471100
2012-04-11,41.665077209472656,41.68839689939428,41.539160134917225,41.61844138771454,2003700
2012-04-12,42.03815460205078,42.070800020433765,41.665061056459194,41.7023711226351,2753500
2012-04-13,41.90293502807617,42.06616222418175,41.8749542396255,42.02419104150576,2767400
2012-04-16,41.968231201171875,42.052177135200395,41.83764942781339,41.99155089988009,3804300
2012-04-17,42.150062561035156,42.20136298976907,42.042800615924,42.09410104465792,2787400
2012-04-18,42.136051177978516,42.18735158114023,42.06143467397628,42.084750774816804,3322600
2012-04-19,42.056800842285156,42.20137287088631,42.01016504835733,42.12209166540071,2597800
2012-04-20,42.122127532958984,42.1874184116706,42.02419121489156,42.1874184116706,2241500
2012-04-23,42.03347396850586,42.0474679065626,41.90289234463543,41.98217353654499,2850700
2012-04-24,42.13142776489258,42.13142776489258,42.019501120316285,42.080130869611516,2049300
2012-04-25,42.43922805786133,42.43922805786133,42.18739045340508,42.238690903836,3351000
2012-04-26,42.46721267700195,42.50452274580316,42.42057687004244,42.43923190444304,2641100
2012-04-27,42.44856262207031,42.50919238050551,42.392601070387876,42.504527731837165,2413000
2012-04-30,42.532508850097656,42.541838147509445,42.34596559887516,42.453227612519655,3989000
2012-05-01,42.56486892700195,42.75714996470955,42.55080001912748,42.60707565062537,3624600
2012-05-02,42.729000091552734,42.761828726680776,42.48981799101823,42.517959376880036,2040700
2012-05-03,42.70087814331055,42.79467325621207,42.65397700880558,42.77122268895959,1871900
2012-05-04,42.61646270751953,42.71494865317313,42.58363405896833,42.64929135607073,2381400
2012-05-07,42.686798095703125,42.78997484845329,42.494517074894375,42.6023810778215,1906100
2012-05-08,42.67741012573242,42.71023875963011,42.54609559014168,42.62582176131424,1688900
2012-05-09,42.527339935302734,42.61175694170885,42.414785119445604,42.56954664947925,3146800
2012-05-10,42.480464935302734,42.69150577427787,42.45232353286573,42.66805877997785,3354000
2012-05-11,42.588314056396484,42.747770020810734,42.433552498474135,42.46169031299571,2765200
2012-05-14,42.27410888671875,42.47577163184199,42.20845158161396,42.44294297928959,4544000
2012-05-15,42.06772232055664,42.29283546012641,42.06772232055664,42.25531600718945,5242100
2012-05-16,41.6550407409668,42.231891001275685,41.64097183330992,42.119332583912986,6224400
2012-05-17,41.078163146972656,41.6597038488907,40.97499003345634,41.65501302344177,8867800
2012-05-18,41.078163146972656,41.40645294542022,41.02657837924022,41.275138457261775,6525600
2012-05-21,41.50495529174805,41.5330930995113,41.1203897474212,41.12508057473269,4276900
2012-05-22,41.50027084350586,41.791041354614734,41.44868246930826,41.6268981540103,3675300
2012-05-23,41.458065032958984,41.58937959631723,41.24702070351595,41.40647665763203,4320900
2012-05-24,41.46742630004883,41.57529383510785,41.387700144338964,41.387700144338964,2183000
2012-05-25,41.33613204956055,41.570623383437365,41.31268148495135,41.53779473981676,1651500
2012-05-29,41.79106140136719,41.856718713104115,41.481531007702976,41.51905049385412,4380300
2012-05-30,41.60345458984375,41.65035214389726,41.51903756132583,41.61283624748686,2543300
2012-05-31,41.16260528564453,41.64566041683096,41.153227207063445,41.64566041683096,10706100
2012-06-01,40.80491256713867,41.13052247687871,40.753003636592105,40.856821497685246,5945600
2012-06-04,40.83794403076172,40.98423086706395,40.78603510169582,40.83794403076172,3125700
2012-06-05,41.097469329833984,41.23431976309464,40.79545582204669,40.837928384230686,2970100
2012-06-06,41.53635787963867,41.54579783251017,41.201311558443486,41.28625313285122,2334800
2012-06-07,41.69206619262695,41.87610558876876,41.545779390638735,41.76285140659354,5454300
2012-06-08,41.852542877197266,41.95164080757415,41.61659439526523,41.68265968218315,3738100
2012-06-11,41.57882308959961,41.994090935085254,41.57410311400134,41.951621955560285,5266700
2012-06-12,41.87138748168945,41.91385644814033,41.64959550057386,41.7203807116107,3648400
2012-06-13,41.748722076416016,41.96107425532615,41.64962415290543,41.810067381364135,3527200
2012-06-14,42.0601692199707,42.112078166770424,41.72984283150669,41.758155493292854,3874100
2012-06-15,42.13568115234375,42.17815015177657,41.99883059813547,41.99883059813547,2683200
2012-06-18,42.14979553222656,42.159231878167674,41.99878879517664,42.041257752338524,3628200
2012-06-19,42.447086334228516,42.522591498094805,42.159229197485935,42.32439584337235,2809100
2012-06-20,42.61228942871094,42.63116213553599,42.3857773436484,42.55566050737344,3719000
2012-06-21,42.26305389404297,42.80101567337829,42.196988665021784,42.65944886845502,4843700
2012-06-22,42.55094528198242,42.60285423226635,42.39993840850767,42.40937836326176,3211700
2012-06-25,42.48485565185547,42.49429560119954,42.314972566520105,42.381037810785436,3385600
2012-06-26,42.42353439331055,42.52735229313986,42.31028013908212,42.52263231579639,2357900
2012-06-27,42.6783561706543,42.68779252439122,42.49903304706452,42.49903304706452,1918000
2012-06-28,42.673641204833984,42.70195386965711,42.508477992885744,42.56038694525348,3068700
2012-06-29,43.079463958740234,43.079463958740234,42.83879555665586,42.93317708702584,3394900
2012-07-02,43.1259651184082,43.1259651184082,42.9029073915786,43.09274398595476,3810700
2012-07-03,43.28260803222656,43.31108589536806,43.107012043553965,43.163960528168005,1987500
2012-07-05,43.28730773925781,43.382227811490274,43.0547598987417,43.18764437903663,2221300
2012-07-06,43.23036193847656,43.24934595566439,43.04527229693407,43.0642563141219,2612400
2012-07-09,43.24461364746094,43.30156209265345,43.13545642612201,43.182914670726426,1916600
2012-07-10,43.054771423339844,43.34901467394512,42.99781936475584,43.28257241601287,1832600
2012-07-11,43.19242477416992,43.225645919999415,43.01682522002357,43.12123557001149,3188700
2012-07-12,43.097496032714844,43.16868522267486,42.931390336696545,43.15444810884938,1989100
2012-07-13,43.23036193847656,43.24934595566439,43.073750133131334,43.14493929237792,2316400
2012-07-16,43.06428909301758,43.201920606765896,43.02632465057589,43.04056176909575,2178900
2012-07-17,43.268348693847656,43.2778425169648,43.04054763069274,43.18766930151499,4036500
2012-07-18,43.44868469238281,43.44868469238281,43.2303702630988,43.24935428394227,3958600
2012-07-19,43.55781555175781,43.61002067662163,43.41544090099001,43.42967800398381,4718200
2012-07-20,43.35375213623047,43.477146425856205,43.29680371088836,43.42968819779421,2733500
2012-07-23,43.28260803222656,43.325323016521565,42.988364539495414,43.11175533671548,4561700
2012-07-24,43.01681900024414,43.26360772286587,42.98359785921808,43.24462369644629,3447700
2012-07-25,42.92662048339844,43.15442504535587,42.921877195213355,43.13544103012353,2891000
2012-07-26,43.368003845214844,43.386987866997984,43.10698169256853,43.135455914827276,4330900
2012-07-27,43.62425994873047,43.63375376508496,43.36323793226253,43.36323793226253,5556800
2012-07-30,43.62425994873047,43.63849705243217,43.49612239458512,43.61476975320601,3889700
2012-07-31,43.51984786987305,43.657479234604686,43.44391544636966,43.63849522352137,3530800
2012-08-01,43.756103515625,43.756103515625,43.49840545335866,43.622483107238686,3598100
2012-08-02,43.579490661621094,43.708337751245516,43.49836458145462,43.646300803038145,4516600
2012-08-03,43.760860443115234,43.85630616504786,43.698823454520536,43.713139402589924,4602000
2012-08-06,43.732242584228516,43.89926810012024,43.732242584228516,43.73701578207776,2864400
2012-08-07,43.64632797241211,43.856304913791064,43.59860693324833,43.81812662610727,3680600
2012-08-08,43.674964904785156,43.765637438270986,43.655879399624034,43.7036004442915,3162100
2012-08-09,43.67973327636719,43.741773904375584,43.60814989683238,43.72268476044084,2975600
2012-08-10,43.64155960083008,43.70360023539534,43.57474941043849,43.6272436515865,1533600
2012-08-13,43.66542434692383,43.66542434692383,43.54611990881748,43.62247649682915,2007800
2012-08-14,43.732242584228516,43.80382598843445,43.65111642520727,43.665432377871824,2381000
2012-08-15,43.52225112915039,43.775179558876296,43.52225112915039,43.775179558876296,2580400
2012-08-16,43.684532165527344,43.70362132068933,43.46501234249061,43.589086389717416,2914300
2012-08-17,43.684532165527344,43.737026432001784,43.61294874389091,43.66066981135384,2222000
2012-08-20,43.73701095581055,43.76086966065766,43.622479706249194,43.694059461673305,2333200
2012-08-21,43.83245086669922,43.83722406378324,43.760867473969284,43.775187065221346,2531200
2012-08-22,43.789493560791016,43.841987794733186,43.75131527412729,43.789493560791016,1889100
2012-08-23,43.779937744140625,43.832431966782316,43.717900772328186,43.794253688337264,1141700
2012-08-24,43.97562789916992,43.980401097366176,43.756108113627135,43.794282776546815,2082100
2012-08-27,43.942203521728516,44.00901370364116,43.86584694761015,43.96129266525811,1883600
2012-08-28,43.90403747558594,43.97562087355966,43.880175129300405,43.93744257585596,1795700
2012-08-29,43.96608352661133,43.985172679391596,43.90404651073817,43.96608352661133,1617600
2012-08-30,43.946990966796875,43.98994246744352,43.90404310703356,43.94222140963428,2022400
2012-08-31,44.061492919921875,44.0948979994922,43.946958097783124,44.02331464587562,1801800
2012-09-04,44.06053924560547,44.08453359794371,43.93577520329008,44.08453359794371,3921500
2012-09-05,44.065345764160156,44.10853121191779,44.0317558622293,44.10373526951677,1541000
2012-09-06,44.32447052001953,44.32926646253809,44.079741993654615,44.079741993654615,3306000
2012-09-07,44.40125274658203,44.43484265453704,44.32447738312432,44.386857594747795,3403300
2012-09-10,44.329261779785156,44.4876157307655,44.300471483615794,44.377250488099996,2138600
2012-09-11,44.63158416748047,44.63158416748047,44.353265707686276,44.353265707686276,4400300
2012-09-12,44.76594543457031,44.77554098204164,44.665175711507224,44.68916641069823,1957400
2012-09-13,45.05387878417969,45.0634779967953,44.75156948527273,44.785159407373506,5946800
2012-09-14,45.04906463623047,45.12584366826369,44.96748966046449,45.058663845747496,3467200
2012-09-17,45.01063537597656,45.09700987320724,44.962646696720014,45.001036175716365,3075500
